,location,material,wet_dry,time,ID
loc2.Gypsum.wet.TP6.RE.DUP,loc2,Gypsum,wet,TP6,loc2.Gypsum.wet.TP6.RE.DUP
loc2.MDF.dry.TP0.DUP,loc2,MDF,dry,TP0,loc2.MDF.dry.TP0.DUP
control.MDF.wet.TP0,control,MDF,wet,TP0,control.MDF.wet.TP0
loc2.MDF.dry.TP1,loc2,MDF,dry,TP1,loc2.MDF.dry.TP1
loc2.MDF.dry.TP1.RE,loc2,MDF,dry,TP1,loc2.MDF.dry.TP1.RE
loc2.MDF.dry.TP1.RE.DUP,loc2,MDF,dry,TP1,loc2.MDF.dry.TP1.RE.DUP
loc2.MDF.dry.TP2.RE,loc2,MDF,dry,TP2,loc2.MDF.dry.TP2.RE
loc2.MDF.dry.TP2.RE.DUP,loc2,MDF,dry,TP2,loc2.MDF.dry.TP2.RE.DUP
loc2.MDF.dry.TP2.DUP,loc2,MDF,dry,TP2,loc2.MDF.dry.TP2.DUP
loc2.Plywood.dry.TP2,loc2,Plywood,dry,TP2,loc2.Plywood.dry.TP2
loc2.MDF.dry.TP3,loc2,MDF,dry,TP3,loc2.MDF.dry.TP3
loc2.MDF.dry.TP3.RE,loc2,MDF,dry,TP3,loc2.MDF.dry.TP3.RE
loc2.MDF.dry.TP3.RE.DUP,loc2,MDF,dry,TP3,loc2.MDF.dry.TP3.RE.DUP
loc2.MDF.dry.TP2,loc2,MDF,dry,TP2,loc2.MDF.dry.TP2
loc2.MF.Gypsum.dry.TP0.DUP,loc2,MFGypsum,dry,TP0,loc2.MF.Gypsum.dry.TP0.DUP
control.MF.Gypsum.wet.TP0,control,MFGypsum,wet,TP0,control.MF.Gypsum.wet.TP0
loc2.MF.Gypsum.dry.TP1,loc2,MFGypsum,dry,TP1,loc2.MF.Gypsum.dry.TP1
loc2.MF.Gypsum.dry.TP1.RE,loc2,MFGypsum,dry,TP1,loc2.MF.Gypsum.dry.TP1.RE
loc2.MF.Gypsum.dry.TP1.RE.DUP,loc2,MFGypsum,dry,TP1,loc2.MF.Gypsum.dry.TP1.RE.DUP
loc2.MF.Gypsum.dry.TP2,loc2,MFGypsum,dry,TP2,loc2.MF.Gypsum.dry.TP2
loc2.MF.Gypsum.dry.TP2.DUP,loc2,MFGypsum,dry,TP2,loc2.MF.Gypsum.dry.TP2.DUP
loc2.MF.Gypsum.dry.TP2.RE,loc2,MFGypsum,dry,TP2,loc2.MF.Gypsum.dry.TP2.RE
loc2.MF.Gypsum.dry.TP2.RE.DUP,loc2,MFGypsum,dry,TP2,loc2.MF.Gypsum.dry.TP2.RE.DUP
loc2.MF.Gypsum.dry.TP3,loc2,MFGypsum,dry,TP3,loc2.MF.Gypsum.dry.TP3
loc2.MF.Gypsum.dry.TP3.RE,loc2,MFGypsum,dry,TP3,loc2.MF.Gypsum.dry.TP3.RE
loc2.MF.Gypsum.dry.TP3.RE.DUP,loc2,MFGypsum,dry,TP3,loc2.MF.Gypsum.dry.TP3.RE.DUP
loc1.MF.Gypsum.dry.TP4,loc1,MFGypsum,dry,TP4,loc1.MF.Gypsum.dry.TP4
loc1.MF.Gypsum.dry.TP4.DUP,loc1,MFGypsum,dry,TP4,loc1.MF.Gypsum.dry.TP4.DUP
loc1.MF.Gypsum.dry.TP4.RE,loc1,MFGypsum,dry,TP4,loc1.MF.Gypsum.dry.TP4.RE
loc1.MF.Gypsum.dry.TP4.RE.DUP,loc1,MFGypsum,dry,TP4,loc1.MF.Gypsum.dry.TP4.RE.DUP
loc2.MF.Gypsum.dry.TP5,loc2,MFGypsum,dry,TP5,loc2.MF.Gypsum.dry.TP5
loc2.MF.Gypsum.dry.TP5.RE,loc2,MFGypsum,dry,TP5,loc2.MF.Gypsum.dry.TP5.RE
loc2.MF.Gypsum.dry.TP5.RE.DUP,loc2,MFGypsum,dry,TP5,loc2.MF.Gypsum.dry.TP5.RE.DUP
loc2.MF.Gypsum.dry.TP6,loc2,MFGypsum,dry,TP6,loc2.MF.Gypsum.dry.TP6
loc2.MF.Gypsum.dry.TP6.DUP,loc2,MFGypsum,dry,TP6,loc2.MF.Gypsum.dry.TP6.DUP
loc2.MF.Gypsum.dry.TP6.RE,loc2,MFGypsum,dry,TP6,loc2.MF.Gypsum.dry.TP6.RE
loc2.MF.Gypsum.dry.TP6.RE.DUP,loc2,MFGypsum,dry,TP6,loc2.MF.Gypsum.dry.TP6.RE.DUP
loc2.MF.Gypsum.wet.TP0.DUP,loc2,MFGypsum,wet,TP0,loc2.MF.Gypsum.wet.TP0.DUP
loc2.MF.Gypsum.dry.TP0,loc2,MFGypsum,dry,TP0,loc2.MF.Gypsum.dry.TP0
loc2.MF.Gypsum.wet.TP1,loc2,MFGypsum,wet,TP1,loc2.MF.Gypsum.wet.TP1
loc2.MF.Gypsum.wet.TP1.RE,loc2,MFGypsum,wet,TP1,loc2.MF.Gypsum.wet.TP1.RE
loc2.MF.Gypsum.wet.TP1.RE.DUP,loc2,MFGypsum,wet,TP1,loc2.MF.Gypsum.wet.TP1.RE.DUP
loc2.MF.Gypsum.wet.TP2,loc2,MFGypsum,wet,TP2,loc2.MF.Gypsum.wet.TP2
loc2.MF.Gypsum.wet.TP2.DUP,loc2,MFGypsum,wet,TP2,loc2.MF.Gypsum.wet.TP2.DUP
loc2.MF.Gypsum.wet.TP2.RE,loc2,MFGypsum,wet,TP2,loc2.MF.Gypsum.wet.TP2.RE
loc2.MF.Gypsum.wet.TP2.RE.DUP,loc2,MFGypsum,wet,TP2,loc2.MF.Gypsum.wet.TP2.RE.DUP
loc2.MF.Gypsum.wet.TP3.RE,loc2,MFGypsum,wet,TP3,loc2.MF.Gypsum.wet.TP3.RE
loc2.MF.Gypsum.wet.TP3.RE.DUP,loc2,MFGypsum,wet,TP3,loc2.MF.Gypsum.wet.TP3.RE.DUP
loc1.MF.Gypsum.wet.TP4,loc1,MFGypsum,wet,TP4,loc1.MF.Gypsum.wet.TP4
loc1.MF.Gypsum.wet.TP4.DUP,loc1,MFGypsum,wet,TP4,loc1.MF.Gypsum.wet.TP4.DUP
loc1.MF.Gypsum.wet.TP4.RE,loc1,MFGypsum,wet,TP4,loc1.MF.Gypsum.wet.TP4.RE
loc1.MF.Gypsum.wet.TP4.RE.DUP,loc1,MFGypsum,wet,TP4,loc1.MF.Gypsum.wet.TP4.RE.DUP
loc2.MF.Gypsum.wet.TP5,loc2,MFGypsum,wet,TP5,loc2.MF.Gypsum.wet.TP5
loc2.MF.Gypsum.wet.TP5.RE,loc2,MFGypsum,wet,TP5,loc2.MF.Gypsum.wet.TP5.RE
loc2.MF.Gypsum.wet.TP5.RE.DUP,loc2,MFGypsum,wet,TP5,loc2.MF.Gypsum.wet.TP5.RE.DUP
loc2.MF.Gypsum.wet.TP6,loc2,MFGypsum,wet,TP6,loc2.MF.Gypsum.wet.TP6
loc2.MF.Gypsum.wet.TP6.DUP,loc2,MFGypsum,wet,TP6,loc2.MF.Gypsum.wet.TP6.DUP
loc2.MF.Gypsum.wet.TP6.RE,loc2,MFGypsum,wet,TP6,loc2.MF.Gypsum.wet.TP6.RE
loc2.MF.Gypsum.wet.TP6.RE.DUP,loc2,MFGypsum,wet,TP6,loc2.MF.Gypsum.wet.TP6.RE.DUP
loc2.Plywood.dry.TP0.DUP,loc2,Plywood,dry,TP0,loc2.Plywood.dry.TP0.DUP
control.Plywood.wet.TP0,control,Plywood,wet,TP0,control.Plywood.wet.TP0
loc2.Plywood.dry.TP1,loc2,Plywood,dry,TP1,loc2.Plywood.dry.TP1
loc2.Plywood.dry.TP1.RE,loc2,Plywood,dry,TP1,loc2.Plywood.dry.TP1.RE
loc2.Plywood.dry.TP1.RE.DUP,loc2,Plywood,dry,TP1,loc2.Plywood.dry.TP1.RE.DUP
loc2.Plywood.dry.TP2.RE,loc2,Plywood,dry,TP2,loc2.Plywood.dry.TP2.RE
loc2.Plywood.dry.TP2.RE.DUP,loc2,Plywood,dry,TP2,loc2.Plywood.dry.TP2.RE.DUP
loc2.Plywood.dry.TP2.DUP,loc2,Plywood,dry,TP2,loc2.Plywood.dry.TP2.DUP
loc2.Plywood.dry.TP3,loc2,Plywood,dry,TP3,loc2.Plywood.dry.TP3
loc2.Plywood.dry.TP3.RE,loc2,Plywood,dry,TP3,loc2.Plywood.dry.TP3.RE
loc2.Plywood.dry.TP3.RE.DUP,loc2,Plywood,dry,TP3,loc2.Plywood.dry.TP3.RE.DUP
loc1.Plywood.dry.TP4,loc1,Plywood,dry,TP4,loc1.Plywood.dry.TP4
loc2.Plywood.wet.TP0.DUP,loc2,Plywood,wet,TP0,loc2.Plywood.wet.TP0.DUP
loc2.Plywood.dry.TP0,loc2,Plywood,dry,TP0,loc2.Plywood.dry.TP0
loc2.Plywood.wet.TP1,loc2,Plywood,wet,TP1,loc2.Plywood.wet.TP1
loc2.Plywood.wet.TP1.RE,loc2,Plywood,wet,TP1,loc2.Plywood.wet.TP1.RE
loc2.Plywood.wet.TP1.RE.DUP,loc2,Plywood,wet,TP1,loc2.Plywood.wet.TP1.RE.DUP
loc2.Plywood.wet.TP2.RE,loc2,Plywood,wet,TP2,loc2.Plywood.wet.TP2.RE
loc2.Plywood.wet.TP2.RE.DUP,loc2,Plywood,wet,TP2,loc2.Plywood.wet.TP2.RE.DUP
loc2.Plywood.wet.TP2.DUP,loc2,Plywood,wet,TP2,loc2.Plywood.wet.TP2.DUP
control.Gypsum.wet.TP2,control,Gypsum,wet,TP2,control.Gypsum.wet.TP2
loc2.Plywood.wet.TP3,loc2,Plywood,wet,TP3,loc2.Plywood.wet.TP3
loc2.Plywood.wet.TP3.RE,loc2,Plywood,wet,TP3,loc2.Plywood.wet.TP3.RE
loc2.Plywood.wet.TP3.RE.DUP,loc2,Plywood,wet,TP3,loc2.Plywood.wet.TP3.RE.DUP
loc1.Plywood.wet.TP4.RE,loc1,Plywood,wet,TP4,loc1.Plywood.wet.TP4.RE
loc2.Plywood.wet.TP5,loc2,Plywood,wet,TP5,loc2.Plywood.wet.TP5
loc2.Plywood.wet.TP5.RE,loc2,Plywood,wet,TP5,loc2.Plywood.wet.TP5.RE
loc2.Plywood.wet.TP5.RE.DUP,loc2,Plywood,wet,TP5,loc2.Plywood.wet.TP5.RE.DUP
loc2.Plywood.wet.TP6,loc2,Plywood,wet,TP6,loc2.Plywood.wet.TP6
loc2.Plywood.wet.TP6.DUP,loc2,Plywood,wet,TP6,loc2.Plywood.wet.TP6.DUP
loc2.Plywood.wet.TP6.RE,loc2,Plywood,wet,TP6,loc2.Plywood.wet.TP6.RE
loc2.Plywood.wet.TP6.RE.DUP,loc2,Plywood,wet,TP6,loc2.Plywood.wet.TP6.RE.DUP
